CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
331180720,Attrited Customer,42,F,2,Graduate,Unknown,Less than $40K,Blue,32,3,3,3,1507.0,0,1507.0,0.806,2528,41,0.64,0.0
379964647,Existing Customer,53,F,4,Graduate,Single,Less than $40K,Blue,46,4,1,2,4117.0,777,3340.0,0.592,5218,88,0.6,0.189
332022806,Existing Customer,42,M,1,Uneducated,Married,$80K - $120K,Blue,36,6,1,2,9247.0,710,8537.0,0.735,1190,30,0.5,0.077
929062633,Existing Customer,43,F,3,High School,Married,Less than $40K,Blue,28,3,3,2,2590.0,0,2590.0,0.63,3391,66,0.833,0.0
786815678,Existing Customer,31,F,0,Graduate,Married,Less than $40K,Blue,22,3,3,2,2917.0,2127,790.0,1.074,1831,36,1.0,0.729
728104212,Existing Customer,59,F,2,Unknown,Married,Less than $40K,Blue,46,2,6,2,5218.0,1907,3311.0,0.797,4658,85,0.889,0.365
796156742,Existing Customer,45,M,3,Graduate,Married,$80K - $120K,Blue,36,6,3,2,21630.0,0,21630.0,0.804,4584,84,0.75,0.0
215805890,Existing Customer,40,F,5,Graduate,Unknown,Less than $40K,Blue,36,2,2,3,4512.0,1172,3340.0,0.706,14414,98,0.815,0.26
438614650,Existing Customer,47,F,3,Uneducated,Married,Less than $40K,Blue,36,5,1,1,1438.3,0,1438.3,0.647,4443,86,0.83,0.0
161842390,Existing Customer,58,F,2,Graduate,Married,Less than $40K,Blue,53,5,3,1,7712.0,962,6750.0,0.418,1574,34,0.062,0.125
478829254,Existing Customer,29,M,1,Uneducated,Married,$40K - $60K,Blue,23,1,3,1,8147.0,1750,6397.0,0.751,14912,114,0.869,0.215
531845546,Existing Customer,40,F,3,Graduate,Married,Unknown,Blue,20,3,1,3,1829.0,1140,689.0,0.325,1610,49,0.4,0.623
698485820,Existing Customer,52,M,3,Graduate,Married,$60K - $80K,Blue,36,3,3,2,18336.0,2077,16259.0,0.718,7509,84,0.647,0.113
510336066,Attrited Customer,54,F,2,Unknown,Married,Unknown,Blue,49,2,4,3,1812.0,1798,14.0,0.735,2921,44,0.692,0.992
298267397,Attrited Customer,41,M,4,Graduate,Single,$60K - $80K,Blue,34,5,2,4,5045.0,2080,2965.0,0.738,2042,40,0.481,0.412
627866493,Existing Customer,47,F,3,Uneducated,Single,Less than $40K,Blue,41,3,3,0,2894.0,2117,777.0,0.79,7471,87,0.673,0.732
509618312,Existing Customer,39,F,2,Doctorate,Married,Unknown,Blue,36,5,2,4,8058.0,791,7267.0,1.787,2742,42,2.0,0.098
855716142,Existing Customer,53,F,3,College,Married,Less than $40K,Blue,44,6,2,3,4646.0,1730,2916.0,0.683,1774,37,0.85,0.372
753826248,Existing Customer,64,F,0,Uneducated,Single,Less than $40K,Blue,36,3,1,3,7112.0,1358,5754.0,0.553,4951,73,0.587,0.191
614543815,Attrited Customer,41,F,2,High School,Divorced,Less than $40K,Blue,28,4,2,2,1478.0,524,954.0,0.751,2180,46,0.643,0.355
428506536,Attrited Customer,49,M,3,High School,Single,$40K - $60K,Blue,36,1,3,4,4601.0,0,4601.0,0.962,9610,76,0.689,0.0
503556677,Existing Customer,43,F,1,Graduate,Divorced,Unknown,Blue,30,5,3,3,9535.0,660,8875.0,0.944,4210,81,0.723,0.069
614666285,Existing Customer,36,M,1,Uneducated,Single,$80K - $120K,Blue,30,4,2,5,13005.0,2152,10853.0,1.424,3023,53,0.767,0.165
430929612,Existing Customer,42,M,4,Graduate,Single,$60K - $80K,Blue,35,3,3,1,14958.0,1644,13314.0,0.686,4038,68,0.511,0.11
231679793,Existing Customer,32,F,0,High School,Divorced,Unknown,Blue,25,5,3,1,12268.0,1165,11103.0,0.832,4905,82,0.822,0.095
198761197,Existing Customer,53,M,1,Unknown,Married,$120K +,Blue,36,2,3,3,19252.0,751,18501.0,0.814,14074,112,0.623,0.039
139519653,Existing Customer,54,F,3,High School,Married,Unknown,Blue,38,4,2,4,5122.0,1642,3480.0,0.935,1908,39,0.696,0.321
282917389,Attrited Customer,39,M,4,Graduate,Married,$80K - $120K,Blue,31,1,3,3,3929.0,542,3387.0,0.811,7773,64,0.73,0.138
355425839,Existing Customer,40,F,2,Graduate,Single,Unknown,Blue,30,5,2,3,1438.3,0,1438.3,0.542,2258,59,0.788,0.0
259269869,Existing Customer,50,M,2,High School,Single,$60K - $80K,Blue,40,5,2,3,9690.0,1115,8575.0,0.542,4620,64,0.488,0.115
382720505,Existing Customer,42,F,3,Post-Graduate,Married,Less than $40K,Blue,36,4,3,2,4328.0,1749,2579.0,0.806,4593,72,1.0,0.404
743012146,Attrited Customer,50,F,4,Uneducated,Single,Less than $40K,Blue,36,2,2,3,2477.0,0,2477.0,0.445,2037,43,0.387,0.0
381743072,Existing Customer,40,M,5,Graduate,Single,$60K - $80K,Blue,27,6,1,2,2742.0,1416,1326.0,0.761,1539,38,1.111,0.516
927017898,Existing Customer,51,F,4,Graduate,Single,Unknown,Blue,34,3,1,2,11221.0,1279,9942.0,1.116,1564,45,1.647,0.114
619029743,Attrited Customer,59,F,1,Graduate,Married,Less than $40K,Blue,36,2,3,3,2468.0,0,2468.0,0.5,2017,37,0.762,0.0
224095622,Existing Customer,63,M,0,Unknown,Single,$40K - $60K,Silver,54,4,3,3,18064.0,1695,16369.0,0.838,3434,71,0.479,0.094
893404601,Existing Customer,56,M,4,High School,Single,$80K - $120K,Blue,40,4,3,3,34516.0,0,34516.0,0.846,4714,82,0.745,0.0
797197720,Attrited Customer,51,F,3,Graduate,Divorced,Less than $40K,Blue,41,5,3,3,1495.0,691,804.0,0.705,2552,42,0.556,0.462
241801960,Existing Customer,53,M,1,Unknown,Single,$40K - $60K,Blue,45,1,2,1,3234.0,1514,1720.0,0.846,13803,100,0.695,0.468
812020552,Existing Customer,54,F,3,High School,Divorced,Unknown,Blue,36,3,5,3,4806.0,0,4806.0,0.827,4674,87,0.74,0.0
783341649,Existing Customer,38,M,1,High School,Single,$120K +,Blue,27,6,2,2,22487.0,889,21598.0,0.528,4960,73,0.46,0.04
741515583,Existing Customer,30,M,0,Graduate,Divorced,$80K - $120K,Blue,23,6,1,2,26783.0,1285,25498.0,0.59,2495,46,0.769,0.048
637288956,Existing Customer,53,M,2,Graduate,Single,$60K - $80K,Blue,47,6,3,0,13848.0,1389,12459.0,1.178,1773,38,0.407,0.1
925923030,Existing Customer,50,F,2,High School,Married,Less than $40K,Blue,36,3,1,3,3397.0,1658,1739.0,0.724,4208,75,0.786,0.488
982548134,Existing Customer,39,M,3,High School,Married,$80K - $120K,Blue,34,2,1,2,17978.0,1820,16158.0,0.85,15657,114,0.81,0.101
422335264,Existing Customer,55,M,2,Unknown,Single,$80K - $120K,Blue,46,2,1,1,10795.0,0,10795.0,0.855,7855,81,0.528,0.0
604846863,Existing Customer,45,F,3,Graduate,Married,$40K - $60K,Blue,38,3,6,1,4195.0,2440,1755.0,0.889,4430,72,0.714,0.582
169375427,Existing Customer,54,M,2,Unknown,Married,$80K - $120K,Blue,44,4,1,2,12902.0,1860,11042.0,0.492,1273,33,0.375,0.144
179922495,Existing Customer,38,M,2,Unknown,Divorced,$80K - $120K,Blue,33,6,3,2,11777.0,1781,9996.0,0.565,2763,62,0.879,0.151
539604303,Existing Customer,51,F,3,Uneducated,Married,Less than $40K,Blue,43,4,3,2,2882.0,0,2882.0,0.722,4446,68,0.744,0.0
605677979,Existing Customer,49,F,2,Uneducated,Single,Less than $40K,Blue,36,6,2,2,2182.0,1722,460.0,0.937,5377,86,0.654,0.789
291547895,Attrited Customer,45,F,3,College,Married,Less than $40K,Blue,36,4,2,4,2330.0,2294,36.0,0.456,2107,40,0.333,0.985
219426667,Existing Customer,51,M,2,Unknown,Married,$120K +,Blue,42,4,1,4,10306.0,1427,8879.0,0.709,1456,44,0.294,0.138
555458429,Attrited Customer,52,M,3,Graduate,Married,$120K +,Blue,36,1,2,3,3841.0,2517,1324.0,0.841,2680,51,0.545,0.655
347077082,Existing Customer,42,F,3,Graduate,Unknown,Unknown,Blue,32,2,3,2,9749.0,859,8890.0,0.584,4684,86,0.623,0.088
806576762,Existing Customer,39,M,4,Post-Graduate,Single,$60K - $80K,Silver,36,6,3,3,25133.0,0,25133.0,0.461,4033,73,0.327,0.0
963100704,Attrited Customer,40,M,3,Graduate,Married,$60K - $80K,Blue,27,4,2,3,15186.0,0,15186.0,0.483,1884,33,0.435,0.0
908410687,Attrited Customer,46,F,2,Unknown,Married,Less than $40K,Blue,42,1,0,4,2002.0,0,2002.0,0.803,2423,39,0.857,0.0
791894582,Existing Customer,44,M,4,Doctorate,Married,$80K - $120K,Blue,33,3,1,3,4552.0,1144,3408.0,0.709,14418,104,0.677,0.251
814560584,Existing Customer,49,F,1,Doctorate,Single,$40K - $60K,Blue,32,3,3,2,1438.3,0,1438.3,0.718,4052,65,0.757,0.0
919588792,Existing Customer,47,M,2,Graduate,Divorced,$80K - $120K,Blue,40,6,1,3,16741.0,1225,15516.0,0.641,3608,56,0.514,0.073
234143220,Existing Customer,59,F,1,Graduate,Single,Less than $40K,Blue,36,3,2,3,6335.0,1128,5207.0,0.397,1217,20,0.667,0.178
179079543,Existing Customer,47,F,1,Graduate,Single,Unknown,Blue,37,6,3,3,2441.0,1672,769.0,0.893,4439,74,0.682,0.685
968470968,Existing Customer,38,F,4,Doctorate,Married,Less than $40K,Blue,26,4,2,4,4002.0,1402,2600.0,0.579,2114,53,0.514,0.35
541105257,Existing Customer,40,M,2,Graduate,Married,$120K +,Blue,33,6,4,1,14713.0,905,13808.0,0.817,4125,82,0.822,0.062
461472600,Existing Customer,43,F,0,High School,Married,Less than $40K,Blue,35,1,1,0,8401.0,1085,7316.0,0.696,7697,98,0.508,0.129
757163392,Existing Customer,49,M,3,High School,Married,$80K - $120K,Blue,41,5,2,3,8051.0,2138,5913.0,0.716,4370,83,0.886,0.266
365710829,Existing Customer,50,F,2,Doctorate,Single,Less than $40K,Blue,43,4,1,0,3206.0,0,3206.0,0.631,4731,82,0.822,0.0
673440161,Existing Customer,57,F,2,Graduate,Married,Less than $40K,Blue,44,3,4,4,6256.0,1530,4726.0,0.647,1629,43,0.344,0.245
862298532,Attrited Customer,46,M,2,Uneducated,Unknown,$60K - $80K,Blue,30,4,3,2,1438.3,681,757.3,0.731,2527,38,0.583,0.473
822944163,Existing Customer,59,M,0,Graduate,Single,$80K - $120K,Silver,36,5,3,3,34516.0,1494,33022.0,1.229,3259,65,0.585,0.043
212014298,Existing Customer,49,F,2,Unknown,Married,Less than $40K,Blue,36,5,3,3,1438.3,863,575.3,0.605,4482,67,0.914,0.6
972205816,Existing Customer,62,M,1,Graduate,Single,$60K - $80K,Blue,54,4,1,4,13284.0,607,12677.0,0.857,4942,76,0.652,0.046
728475455,Existing Customer,52,F,1,High School,Married,Less than $40K,Blue,36,2,2,2,2253.0,1981,272.0,0.55,4758,81,0.723,0.879
269042267,Existing Customer,48,M,3,College,Divorced,$40K - $60K,Blue,36,3,3,3,12159.0,1665,10494.0,0.608,1426,34,0.545,0.137
930699118,Attrited Customer,43,M,3,College,Married,$60K - $80K,Blue,36,2,3,3,1438.3,0,1438.3,0.539,1707,38,1.111,0.0
453242597,Existing Customer,38,F,3,Post-Graduate,Married,Less than $40K,Blue,32,4,3,2,3317.0,2517,800.0,0.862,3772,74,1.0,0.759
308709890,Existing Customer,45,F,3,High School,Married,Less than $40K,Blue,32,2,5,1,2948.0,968,1980.0,0.946,7834,86,0.509,0.328
857105192,Existing Customer,39,F,1,Graduate,Unknown,Less than $40K,Silver,30,1,2,3,10398.0,1630,8768.0,0.755,7702,81,0.688,0.157
625203688,Existing Customer,39,M,2,Graduate,Divorced,$60K - $80K,Blue,34,5,1,4,2267.0,0,2267.0,0.875,4544,84,0.75,0.0
451067096,Existing Customer,52,M,3,College,Married,$120K +,Blue,47,3,2,4,6355.0,0,6355.0,0.711,4009,74,0.947,0.0
977223530,Existing Customer,53,M,0,Graduate,Single,$80K - $120K,Blue,34,3,1,4,20231.0,1434,18797.0,0.543,5002,78,0.66,0.071
662735335,Existing Customer,44,M,3,Graduate,Married,$60K - $80K,Blue,24,1,1,3,15043.0,0,15043.0,0.649,7234,83,0.694,0.0
827051191,Existing Customer,49,F,1,Graduate,Divorced,Less than $40K,Blue,44,5,2,2,8687.0,1763,6924.0,0.796,16824,123,0.708,0.203
724260550,Attrited Customer,42,M,2,College,Married,$60K - $80K,Blue,28,6,1,3,7340.0,0,7340.0,0.65,838,24,0.412,0.0
569372609,Existing Customer,53,M,5,Uneducated,Unknown,$80K - $120K,Blue,47,2,3,2,2340.0,1612,728.0,0.696,8851,88,0.833,0.689
580313434,Existing Customer,53,M,1,High School,Unknown,$80K - $120K,Blue,36,3,3,4,14111.0,1034,13077.0,0.505,2950,64,0.684,0.073
378071378,Existing Customer,29,M,0,Unknown,Married,$60K - $80K,Blue,23,3,3,2,6224.0,1092,5132.0,0.919,2222,39,0.56,0.175
228688763,Existing Customer,48,F,5,High School,Married,$40K - $60K,Blue,36,3,2,1,1610.0,0,1610.0,0.424,4243,85,0.848,0.0
456000778,Existing Customer,40,F,2,Uneducated,Married,Less than $40K,Blue,26,3,2,1,2708.0,0,2708.0,0.572,4277,90,0.636,0.0
946840767,Existing Customer,57,F,0,High School,Married,$40K - $60K,Blue,45,3,2,2,2278.0,845,1433.0,1.328,2307,45,0.8,0.371
966661763,Existing Customer,43,M,5,Uneducated,Married,$60K - $80K,Blue,36,6,2,4,2621.0,598,2023.0,0.967,4852,85,0.771,0.228
281082880,Existing Customer,56,M,1,Graduate,Married,$60K - $80K,Blue,36,3,2,3,15124.0,1974,13150.0,0.826,1850,44,0.571,0.131
126879854,Existing Customer,45,F,3,High School,Married,$40K - $60K,Blue,39,6,4,1,2851.0,0,2851.0,0.482,3916,64,0.829,0.0
704340366,Existing Customer,47,F,3,Graduate,Single,Less than $40K,Silver,40,1,2,2,11128.0,2517,8611.0,0.8,8526,93,0.661,0.226
782475274,Attrited Customer,46,M,3,College,Married,$80K - $120K,Blue,26,6,2,3,1438.3,864,574.3,0.766,2299,40,0.481,0.601
832705530,Existing Customer,61,F,1,High School,Single,Less than $40K,Blue,56,3,2,2,3421.0,2266,1155.0,0.659,6932,75,0.744,0.662
423808233,Existing Customer,37,F,2,High School,Married,Unknown,Blue,27,2,1,2,5245.0,1044,4201.0,0.673,4938,70,0.892,0.199
879521670,Existing Customer,45,M,5,Unknown,Married,$60K - $80K,Blue,38,1,2,3,6895.0,2314,4581.0,0.84,8778,85,0.604,0.336
677362229,Attrited Customer,35,M,3,College,Married,$80K - $120K,Blue,27,3,2,3,3575.0,1884,1691.0,0.384,861,15,1.5,0.527
679195220,Existing Customer,43,M,3,College,Single,$40K - $60K,Blue,23,6,2,2,4559.0,1664,2895.0,0.871,1652,37,0.609,0.365
442883384,Existing Customer,52,M,0,Graduate,Single,$80K - $120K,Blue,43,4,3,3,8133.0,1942,6191.0,0.572,3310,76,0.583,0.239
409228807,Existing Customer,44,M,3,College,Married,$40K - $60K,Blue,30,2,3,3,9317.0,847,8470.0,0.765,4121,81,0.723,0.091
443343638,Existing Customer,44,F,3,Uneducated,Single,Less than $40K,Blue,32,2,2,1,1438.3,894,544.3,0.762,4687,85,0.932,0.622
742439655,Existing Customer,44,F,3,Graduate,Married,Less than $40K,Blue,40,1,1,3,6441.0,2151,4290.0,0.64,7123,94,0.492,0.334
553422654,Existing Customer,40,F,4,Graduate,Single,Less than $40K,Blue,30,4,2,2,2558.0,0,2558.0,0.728,4635,82,0.64,0.0
118707461,Existing Customer,37,M,3,Graduate,Married,$40K - $60K,Blue,36,4,2,4,8818.0,1437,7381.0,0.649,1865,31,0.938,0.163
115050539,Existing Customer,60,F,1,Unknown,Single,Less than $40K,Blue,36,1,1,3,2347.0,1488,859.0,0.621,3977,83,0.886,0.634
273331299,Attrited Customer,39,F,3,High School,Single,Less than $40K,Blue,36,6,1,3,3651.0,0,3651.0,0.977,862,19,1.111,0.0
544214403,Existing Customer,63,F,0,Unknown,Married,Less than $40K,Blue,54,4,2,1,2420.0,1912,508.0,1.256,1730,36,0.565,0.79
801295826,Existing Customer,39,F,1,Graduate,Married,Less than $40K,Blue,34,6,3,5,6458.0,1802,4656.0,0.923,2315,49,0.581,0.279
356918705,Existing Customer,26,M,1,Unknown,Single,Less than $40K,Blue,20,6,3,2,2590.0,1748,842.0,0.626,2804,52,0.486,0.675
562524268,Existing Customer,55,M,2,Unknown,Single,$60K - $80K,Blue,36,5,3,1,1594.0,927,667.0,0.985,3851,65,0.806,0.582
773396162,Existing Customer,54,M,1,Unknown,Single,$80K - $120K,Blue,49,2,3,3,28570.0,2027,26543.0,0.749,15130,102,0.759,0.071
896423938,Existing Customer,51,M,2,Unknown,Single,$80K - $120K,Blue,39,2,1,1,8924.0,0,8924.0,0.46,4441,87,0.673,0.0
498510000,Existing Customer,56,F,2,Unknown,Married,Less than $40K,Blue,36,5,3,3,2029.0,974,1055.0,0.624,4170,73,0.553,0.48
744553961,Existing Customer,43,F,4,Unknown,Single,Less than $40K,Blue,36,5,3,2,1438.3,0,1438.3,0.705,4432,71,0.651,0.0
288352937,Attrited Customer,50,M,4,High School,Single,$120K +,Blue,41,4,3,3,6982.0,0,6982.0,1.018,4830,50,0.724,0.0
513811461,Attrited Customer,56,F,2,College,Single,Less than $40K,Blue,52,3,5,1,3639.0,2178,1461.0,0.451,1865,42,0.5,0.599
914502312,Existing Customer,43,F,4,Graduate,Single,$40K - $60K,Blue,24,6,1,1,6475.0,1686,4789.0,0.699,3837,65,0.667,0.26
443797091,Existing Customer,56,M,3,Graduate,Married,$60K - $80K,Blue,40,3,3,2,20501.0,561,19940.0,0.779,15162,99,0.678,0.027
810066760,Existing Customer,46,M,2,Post-Graduate,Married,$60K - $80K,Blue,36,3,2,2,5464.0,887,4577.0,0.554,4866,81,0.62,0.162
373158033,Existing Customer,36,M,3,Uneducated,Married,$80K - $120K,Blue,25,6,3,3,21434.0,1345,20089.0,0.603,2143,46,0.586,0.063
448464227,Attrited Customer,47,F,2,College,Married,Less than $40K,Blue,36,6,2,3,5667.0,2517,3150.0,0.684,2176,38,0.267,0.444
335932116,Existing Customer,43,F,4,Post-Graduate,Married,Less than $40K,Blue,33,2,3,3,8358.0,926,7432.0,0.762,1566,37,0.542,0.111
864140068,Existing Customer,45,F,4,College,Married,Less than $40K,Blue,36,5,2,3,4187.0,2199,1988.0,0.908,4647,81,0.884,0.525
313495340,Attrited Customer,43,F,1,Uneducated,Single,Less than $40K,Blue,36,1,3,2,1818.0,0,1818.0,0.758,2279,50,0.724,0.0
825432135,Attrited Customer,48,F,4,Doctorate,Divorced,$40K - $60K,Blue,35,4,3,2,3646.0,1047,2599.0,0.633,1969,38,0.52,0.287
482901301,Attrited Customer,43,F,1,Post-Graduate,Married,Less than $40K,Blue,27,4,3,3,1438.3,0,1438.3,0.481,2137,40,0.333,0.0
426427170,Existing Customer,52,F,3,Uneducated,Single,Less than $40K,Blue,42,2,3,3,2510.0,1928,582.0,1.043,4943,70,0.489,0.768
784709905,Existing Customer,52,M,2,High School,Single,$80K - $120K,Blue,46,2,3,3,25737.0,1168,24569.0,0.718,7722,94,0.469,0.045
452686656,Existing Customer,52,M,4,Uneducated,Married,$60K - $80K,Blue,39,5,1,3,2641.0,1584,1057.0,0.809,4279,67,0.718,0.6
123836093,Existing Customer,47,F,4,Graduate,Married,Less than $40K,Blue,30,2,3,3,2124.0,1573,551.0,0.728,4592,83,0.804,0.741
215827698,Existing Customer,51,F,0,Graduate,Married,Unknown,Blue,36,5,2,3,5862.0,2306,3556.0,0.807,4305,51,1.318,0.393
514227388,Existing Customer,34,M,4,College,Single,$60K - $80K,Blue,20,5,1,2,2165.0,1952,213.0,0.822,2651,81,0.841,0.902
434669112,Existing Customer,41,F,2,High School,Married,Less than $40K,Blue,36,6,2,2,4953.0,991,3962.0,0.342,4183,67,0.489,0.2
985722492,Attrited Customer,57,M,2,Uneducated,Married,$60K - $80K,Blue,41,3,3,2,2527.0,1030,1497.0,0.714,2767,43,0.387,0.408
529366604,Existing Customer,26,F,1,College,Single,Unknown,Blue,16,4,3,3,2751.0,1599,1152.0,0.694,2270,44,0.333,0.581
814319291,Attrited Customer,59,F,1,Graduate,Single,Unknown,Blue,36,3,2,3,10031.0,0,10031.0,0.238,1792,29,0.074,0.0
214858617,Existing Customer,42,F,3,Graduate,Married,Less than $40K,Blue,23,4,2,3,2797.0,1943,854.0,0.899,4917,66,0.784,0.695
437226723,Attrited Customer,53,M,1,Post-Graduate,Single,$60K - $80K,Blue,46,6,2,4,4573.0,2076,2497.0,0.839,2720,46,0.484,0.454
228744360,Existing Customer,43,M,1,Post-Graduate,Single,$60K - $80K,Blue,38,4,2,3,2387.0,1482,905.0,0.868,3909,67,0.675,0.621
605846430,Existing Customer,42,F,1,College,Divorced,Less than $40K,Blue,22,5,3,2,2403.0,1105,1298.0,0.735,4186,77,0.711,0.46
227047795,Existing Customer,45,F,4,Uneducated,Married,Less than $40K,Blue,32,1,1,1,3335.0,2238,1097.0,0.644,5321,78,0.95,0.671
448992203,Existing Customer,46,M,5,High School,Married,$120K +,Blue,32,5,2,2,34516.0,1024,33492.0,0.72,2436,71,0.651,0.03
717368691,Attrited Customer,43,F,3,Graduate,Single,Less than $40K,Blue,38,5,2,4,4075.0,1986,2089.0,1.214,2449,27,0.038,0.487
603918266,Attrited Customer,37,M,3,High School,Single,$120K +,Blue,36,3,2,2,7361.0,0,7361.0,0.59,2109,44,0.571,0.0
644622929,Existing Customer,33,F,2,High School,Divorced,Unknown,Blue,15,3,3,4,9725.0,0,9725.0,0.75,4062,65,0.711,0.0
365032439,Existing Customer,65,M,1,Doctorate,Single,$40K - $60K,Blue,56,5,2,2,1456.0,867,589.0,0.725,3953,69,0.725,0.595
875140015,Existing Customer,34,M,1,Unknown,Married,$60K - $80K,Blue,29,3,2,3,3890.0,2286,1604.0,0.633,1889,51,0.457,0.588
759124752,Existing Customer,49,M,5,Uneducated,Married,$80K - $120K,Silver,30,3,3,2,34516.0,1768,32748.0,0.767,15134,124,0.722,0.051
180101241,Existing Customer,45,F,0,Doctorate,Married,$40K - $60K,Silver,36,1,1,3,19107.0,933,18174.0,0.88,8987,89,0.561,0.049
641641102,Existing Customer,43,F,3,Graduate,Divorced,Less than $40K,Blue,36,6,1,2,2525.0,1595,930.0,0.78,4859,82,0.864,0.632
326032667,Attrited Customer,59,M,1,Graduate,Single,$80K - $120K,Blue,54,2,5,4,15633.0,0,15633.0,0.984,8660,58,0.758,0.0
358854041,Existing Customer,61,M,0,Doctorate,Single,$60K - $80K,Blue,56,4,1,3,4783.0,2517,2266.0,1.024,2870,50,1.174,0.526
410095758,Existing Customer,48,M,5,Unknown,Unknown,$60K - $80K,Blue,36,4,1,2,4100.0,1956,2144.0,0.617,3584,61,0.743,0.477
804484420,Existing Customer,53,M,4,Graduate,Married,$60K - $80K,Blue,44,3,2,4,1973.0,1324,649.0,0.805,1587,38,0.52,0.671
810928073,Existing Customer,34,M,1,High School,Single,$40K - $60K,Blue,25,4,1,2,1793.0,1141,652.0,0.715,5293,88,0.76,0.636
326140819,Existing Customer,40,M,2,High School,Unknown,$80K - $120K,Silver,32,5,2,3,34516.0,1182,33334.0,0.613,2440,54,0.543,0.034
167690000,Existing Customer,55,M,2,Graduate,Single,$80K - $120K,Blue,46,5,5,2,4994.0,0,4994.0,0.717,4802,81,0.761,0.0
966578119,Existing Customer,40,F,3,College,Single,Less than $40K,Blue,22,4,2,4,3372.0,2517,855.0,0.729,4209,72,0.756,0.746
426595316,Existing Customer,33,F,1,Post-Graduate,Married,Unknown,Blue,36,5,3,3,4134.0,1130,3004.0,1.222,2475,52,0.926,0.273
586010083,Existing Customer,49,F,1,Unknown,Married,Less than $40K,Blue,39,3,4,2,2904.0,2203,701.0,0.796,3848,66,0.692,0.759
583599361,Existing Customer,37,F,2,High School,Single,Less than $40K,Blue,28,5,2,1,7411.0,633,6778.0,0.762,2761,77,0.604,0.085
796504866,Attrited Customer,45,F,2,Uneducated,Single,Less than $40K,Blue,37,3,2,2,8924.0,0,8924.0,0.547,1720,42,0.4,0.0
162726504,Existing Customer,56,M,1,Uneducated,Married,$120K +,Blue,50,4,3,5,16254.0,1518,14736.0,1.256,2502,55,0.571,0.093
576300526,Existing Customer,45,M,4,Graduate,Single,$80K - $120K,Blue,36,6,3,1,8063.0,1485,6578.0,0.872,4275,77,0.833,0.184
859124002,Existing Customer,51,M,2,Doctorate,Single,$40K - $60K,Blue,40,3,2,0,6103.0,0,6103.0,0.532,3203,64,0.829,0.0
650421756,Existing Customer,40,F,3,High School,Single,Less than $40K,Gold,36,3,2,3,15534.0,726,14808.0,0.556,1279,28,0.867,0.047
600610448,Existing Customer,57,M,2,Uneducated,Single,$80K - $120K,Blue,51,6,2,4,30622.0,0,30622.0,1.329,3600,66,0.784,0.0
130503025,Existing Customer,54,M,3,Graduate,Married,$80K - $120K,Blue,49,2,3,3,11114.0,2482,8632.0,1.08,5044,81,0.688,0.223
931706519,Existing Customer,57,F,2,Uneducated,Single,Less than $40K,Blue,36,5,3,2,8224.0,1239,6985.0,0.793,16319,124,0.653,0.151
415343183,Existing Customer,52,F,2,Graduate,Single,Unknown,Blue,46,3,3,3,8961.0,1382,7579.0,0.797,4408,80,0.778,0.154
515231799,Existing Customer,52,F,4,High School,Single,Unknown,Blue,36,5,3,3,9078.0,1194,7884.0,0.745,4458,87,0.812,0.132
613508137,Existing Customer,56,F,4,Doctorate,Single,$40K - $60K,Blue,44,4,2,3,3455.0,1385,2070.0,0.773,4925,82,0.745,0.401
630189656,Existing Customer,43,M,5,Graduate,Unknown,$40K - $60K,Blue,38,3,3,2,7599.0,1100,6499.0,0.365,4401,71,0.651,0.145
242699530,Existing Customer,49,F,3,Graduate,Unknown,Less than $40K,Blue,36,4,3,3,2705.0,1681,1024.0,0.577,4265,87,0.776,0.621
112383491,Existing Customer,32,F,2,Graduate,Divorced,Unknown,Silver,27,2,3,1,33779.0,1526,32253.0,0.879,15200,126,0.8,0.045
956826340,Existing Customer,42,F,4,High School,Married,Less than $40K,Blue,31,5,1,2,1640.0,888,752.0,0.715,4074,73,0.872,0.541
