CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
837701554,Existing Customer,42,M,3,Doctorate,Divorced,$40K - $60K,Blue,36,3,2,1,2298.440245689148,0,2557.833117248892,0.32106173483906425,2453,66,0.6869698018811318,0.01400209471014703
146694274,Attrited Customer,58,F,1,Uneducated,Divorced,Unknown,Blue,53,3,5,3,3281.635146722061,863,2986.4841410550116,0.7461373428889798,2119,46,0.46042341130632947,0.2818973740753109
366024046,Existing Customer,41,M,4,Graduate,Married,$60K - $80K,Blue,35,4,1,2,8531.790293826867,2556,7439.341816220718,1.706571948719941,1718,25,1.658674673411587,0.30442294058843045
711895749,Existing Customer,30,F,1,Uneducated,Married,Less than $40K,Blue,21,2,1,3,1961.7596760860392,1791,1516.5317205025299,0.6978692910508045,4403,74,0.7334013888037553,0.6733656229694024
669895195,Attrited Customer,47,F,3,Graduate,Single,Less than $40K,Blue,36,5,3,4,5954.894807724419,57,6237.623181418295,0.6095098481384985,891,13,0.6562655298497029,0.0005211990821472042
242668829,Existing Customer,39,F,5,Graduate,Single,Less than $40K,Blue,27,3,4,2,1589.3322175800936,131,2689.889030880893,0.6004091077270735,3847,68,0.9238009141770253,0.0
630730257,Existing Customer,48,F,3,Doctorate,Married,Less than $40K,Blue,36,4,4,4,1996.300866783026,762,1241.6422715213043,1.4394192831435144,2090,39,0.8976701739237539,0.5578447735398804
178323055,Existing Customer,44,M,2,Uneducated,Married,$120K +,Platinum,36,2,2,3,33641.41927422063,1445,32134.17789250048,0.7391783091915319,14050,111,0.7363694708625771,0.045033379320323294
702579952,Existing Customer,59,F,1,Graduate,Single,Less than $40K,Blue,38,5,3,3,4192.901381475499,2201,1540.4233265238931,0.8289334566221707,15495,92,0.7577678262140948,0.5137261829098084
821044363,Existing Customer,50,M,3,High School,Married,$60K - $80K,Blue,36,3,2,5,10041.127432047371,715,8952.445990227936,0.47213137623000423,1435,25,0.6644833748573804,0.06243282534781526
702214745,Attrited Customer,43,F,3,High School,Married,Less than $40K,Blue,36,3,4,2,10705.656181619748,2506,6077.631565672634,0.6357592991178254,7146,94,0.5143415636746014,0.27648269198473097
157325153,Existing Customer,46,F,2,Unknown,Single,Less than $40K,Blue,41,5,3,1,2007.9530315911434,1689,705.1963231457287,0.6463521251532733,4568,78,0.7263289326292496,0.7322044619943372
570744797,Existing Customer,53,M,2,Unknown ,Single,$120K +,Blue,35,5,1,2,19057.343981023336,0,21075.2409329921,0.5780119763073893,3804,80,0.7467050359194827,0.0017622128665413838
374110515,Existing Customer,55,F,2,Post-Graduate,Married,$40K - $60K,Blue,46,6,3,2,6246.917826089191,2072,5344.343201621204,0.60764873069981,2145,54,0.7534821355356222,0.33446884668588706
599263688,Existing Customer,36,F,3,College,Married,Less than $40K,Blue,27,4,2,0,2294.89482275557,767,1193.8978366837143,0.8189180409183331,4241,73,1.136708118248987,0.48486431664223245
713701105,Existing Customer,38,F,1,Uneducated,Married,Unknown,Blue,36,3,4,1,12332.156407700066,892,11919.288265642652,0.6399007892204055,5048,78,0.5461137635670136,0.0900229490351826
278334741,Existing Customer,41,F,3,College,Married,Unknown,Blue,27,1,1,1,6477.631233801797,1811,5287.496899340369,0.6557951483811195,4330,68,0.6250407019060678,0.25347421291444727
132489685,Attrited Customer,52,F,3,College,Single,Less than $40K,Blue,36,3,3,3,9272.6375195964,2265,7651.7183565541445,0.3622468665275265,1441,39,0.33329581492456606,0.2495798607935722
545668651,Existing Customer,40,M,4,Graduate,Single,$80K - $120K,Blue,29,5,2,2,14322.494258918956,712,13703.27903877708,1.3262282610307317,2865,55,0.8163486551841185,0.05104682942658513
657972397,Attrited Customer,59,F,1,Unknown,Married,Unknown,Blue,50,3,2,3,1692.5935317783956,30,2761.9985386723133,0.5961909050097904,755,12,0.24563523260432038,0.04438658928610733
930246602,Existing Customer,46,M,5,College,Married,$40K - $60K,Blue,42,1,3,2,3895.74697362758,1660,2080.4469181074564,0.6544437437057392,3840,64,0.7096564404503148,0.4579629072420511
971465421,Existing Customer,37,F,3,High School,Single,Unknown,Blue,28,3,2,4,17763.17429092445,1471,16578.776964075063,1.3980635617395643,3882,96,0.8135509727200886,0.08759506479435247
582620432,Existing Customer,65,F,0,Graduate,Married,Less than $40K,Blue,53,5,3,5,4013.7159378164424,2384,2564.2564705939076,0.40355165778985186,1222,31,0.6135169594365338,0.5968596847337332
756014801,Attrited Customer,46,F,2,Graduate,Married,Less than $40K,Blue,34,2,2,2,2458.8299680406417,2146,-89.8897293139106,0.7423676504310166,2494,37,0.3065847575256748,0.9292845564705776
796694333,Attrited Customer,45,F,4,Graduate,Married,Less than $40K,Blue,42,4,2,0,3133.504064219536,1710,1503.8318562835773,0.58125646418578,3784,70,0.640131609939854,0.48432116585240953
546974778,Existing Customer,46,M,3,Graduate,Unknown,$40K - $60K,Blue,34,3,6,1,2650.0694077835956,1332,1502.2642616795715,0.8122250244652442,7673,88,0.5075645605463739,0.6066983097926717
454298313,Existing Customer,44,F,3,Unknown,Unknown,$40K - $60K,Blue,36,6,1,2,3133.804659093522,1539,1369.9745245096074,0.6520914604060868,4885,84,0.7494931501645614,0.5938349697826061
700367569,Attrited Customer,38,F,2,Graduate,Single,Less than $40K,Blue,32,2,3,3,5236.136783949445,0,3807.482878279117,0.5704807074562778,2062,35,0.3963152631557279,0.01550896937678636
117640376,Attrited Customer,66,F,0,High School,Single,Unknown,Blue,56,3,6,3,6758.73751320197,500,5061.675325996034,1.0009666862224516,1539,32,0.45735747553413286,0.0887938410503222
656363064,Existing Customer,29,F,1,Graduate,Single,Unknown,Blue,36,5,2,3,12996.11977832791,1090,11459.255771605947,0.6550479247455854,4221,83,0.7466624668468531,0.06350966644856099
574974939,Attrited Customer,59,F,1,Post-Graduate,Single,Less than $40K,Blue,36,6,2,2,2765.531604283214,2501,243.7248296190807,0.5655257176209009,5235,83,0.6780808568695992,0.8991026548021144
234725338,Existing Customer,58,M,2,Graduate,Single,$60K - $80K,Blue,36,6,3,2,1854.2837289232016,851,288.7832298096567,0.7202708747837279,4532,64,0.578878348158632,0.5519845565574113
284709242,Existing Customer,37,F,2,Unknown,Single,Less than $40K,Blue,21,1,1,2,3480.6470173072544,1447,1983.4249825636598,0.594768911389506,4515,64,0.8182990967488675,0.3440168348613375
130398179,Existing Customer,38,M,1,High School,Single,$40K - $60K,Blue,19,2,3,3,3154.719923074989,723,3138.44804414619,0.669995553828875,14634,107,0.7801779505257082,0.1794755658919383
717095093,Existing Customer,45,F,2,Post-Graduate,Married,Less than $40K,Blue,41,3,1,3,3051.8180710200822,1900,-191.5384453389313,0.884570305996609,4144,78,0.802853622829132,0.7291840543461175
449827506,Attrited Customer,49,F,3,Uneducated,Single,Unknown,Blue,37,4,2,3,4519.8045895931255,271,3644.161690686563,0.4692868000219322,1558,34,0.31281421057408026,0.07462885243779019
960424321,Existing Customer,49,M,1,Uneducated,Married,$60K - $80K,Blue,40,6,1,4,4657.3208327536395,1028,3420.4535349849834,0.6317538679973952,2291,50,0.6700920438105826,0.2134834487379553
918509120,Existing Customer,53,F,2,Unknown,Married,$40K - $60K,Blue,49,2,3,3,4897.57577417826,1111,3123.441738666213,0.8131385862130702,14456,108,0.912428699259709,0.23819824261087388
174001423,Existing Customer,47,F,4,High School,Married,Less than $40K,Blue,29,6,4,0,3571.828275865074,2365,296.9747609361754,0.8160048889379328,5221,81,0.9145973512993163,0.8957294733032379
121561258,Attrited Customer,47,F,4,Doctorate,Single,Less than $40K,Blue,36,2,2,3,2137.939604096837,63,1746.7908904651085,0.5433772868798789,2711,30,0.39015294542397305,0.05903902838220694
753656626,Attrited Customer,44,F,4,Graduate,Unknown,Less than $40K,Blue,39,1,4,3,3368.6678094978747,1845,1358.5998080774766,0.7427917097953374,2096,51,0.49753894425003453,0.6186150711511634
413217761,Existing Customer,54,F,0,Graduate,Married,Less than $40K,Blue,36,5,3,4,5291.6853764988555,1651,3970.9179416969037,0.781927960662979,1596,31,0.8702717035382911,0.32214242652612995
543140551,Existing Customer,51,M,2,College,Married,$80K - $120K,Blue,33,3,1,2,5233.810873749943,37,2823.6879499095216,0.567226212229402,4076,64,0.920218342667073,0.006995062046907884
532689012,Existing Customer,41,M,3,High School,Divorced,$80K - $120K,Blue,29,1,4,3,,2158,14172.855409769012,0.5746706944892678,7855,98,0.6393750561851856,0.15946633732760238
183962897,Existing Customer,39,M,4,Post-Graduate ,Single,$80K - $120K,Silver,36,1,3,1,35219.5933740303,1421,33813.436889744466,0.8789721007602519,15736,114,0.8406027022621297,0.048833344577894774
369653799,Attrited Customer,43,M,4,High School,Unknown,$60K - $80K,Blue,36,4,4,4,1363.6174503852199,113,2144.6683612568254,0.7343035199007086,2420,47,0.5449357767774808,0.0
592072666,Existing Customer,56,F,0,Post-Graduate,Married,Less than $40K,Blue,52,4,2,3,3843.669949478818,825,2773.059861181391,0.7675090657118104,5337,75,0.9083752028751585,0.24027520404811867
164236950,Attrited Customer,39,M,2,Uneducated,Single,$60K - $80K,Blue,36,5,3,3,12320.240587410111,1244,13562.712109748642,0.8503938801477061,340,22,0.6653440711686615,0.07164871639964422
929284714,Existing Customer,41,F,3,Graduate,Married,Unknown,Blue,20,3,1,3,2236.4625322702955,1216,17.205752334071462,0.31650573498836404,1419,47,0.38441094767926104,0.6183713742852742
606629857,Existing Customer,41,M,4,Uneducated,Married,$80K - $120K,Silver,35,1,2,3,32364.350591464627,1404,31599.373479528527,0.852745323850282,14649,109,0.7855896653768631,0.02192985954638447
758061306,Existing Customer,40,M,5,Graduate,Single,$60K - $80K,Blue,27,6,1,2,3479.5581802106303,1433,825.9960560720292,0.7410141637792229,1898,38,1.1040395550809943,0.49864143060275296
769519185,Existing Customer,57,M,1,Post-Graduate,Single,$80K - $120K,Blue,41,4,3,1,3531.4311515197533,1538,1669.7734071806408,0.8399548395501584,4125,73,0.8056426241289533,0.4948178724530628
952426595,Existing Customer,54,M,3,High School,Married,$80K - $120K,Blue,44,4,2,3,22563.585516954536,2238,21178.30320156083,0.5759975709004291,1318,37,0.6573658008014497,0.11458159796725896
143394839,Existing Customer,37,M,1,College,Single,$60K - $80K,Blue,26,6,3,3,15433.062953100694,1430,14365.622584826227,0.8518069917646006,1759,58,0.6309198259558951,0.10907743881802323
857903847,Existing Customer,59,F,2,Post-Graduate,Single,Less than $40K,Blue,54,1,1,3,669.2880197064713,14,1541.0474096840444,0.6177759829619095,4606,69,0.7376737283086633,0.0
848930552,Existing Customer,41,F,3,Unknown,Married,Less than $40K,Blue,36,2,3,5,1925.4498960132566,1528,190.6633324144318,0.6336787035466434,3710,73,0.7989138773038043,0.5642532832253192
769605708,Existing Customer,37,M,1,Graduate,Single,$80K - $120K,Blue,23,4,4,4,33899.13745714728,924,34349.8138786408,0.6869816733045433,1744,51,0.5913665529027063,0.019584207398377445
831847364,Existing Customer,53,M,4,High School,Divorced,$120K +,Blue,36,3,3,2,34310.67306985737,1253,34468.19380485983,0.7230930462589823,7889,84,0.6361802443534939,0.017355987089395446
964505760,Existing Customer,52,F,2,High School,Single,Unknown,Blue,35,2,1,2,2456.4731063640684,1316,872.8738736524713,0.736207519404044,7504,79,0.507630183832453,0.5633558368539178
838125136,Existing Customer,27,M,0,Graduate,Married,Less than $40K,Blue,18,5,1,3,2561.9992430648485,1811,907.7461489994074,1.2713002496701284,2438,54,0.8997997484103553,0.6399883742319823
723739146,Existing Customer,34,M,2,Uneducated,Married,$60K - $80K,Blue,36,6,1,2,8389.921791838882,2407,6467.287674893045,1.2269938865572247,2429,64,0.62268034700104,0.2701614393133742
328379674,Existing Customer,44,F,2,College,Unknown,Unknown,Blue,31,3,3,4,3195.4987794645767,1059,2889.490720799673,0.5911739071622332,4902,88,0.6554037391522217,0.2613782177280586
599147300,Existing Customer,32,M,1,Unknown,Single,$40K - $60K,Blue,26,4,1,2,2161.6996880018346,0,1818.0163450945843,0.8644544891593269,2640,63,0.6427635540620312,0.019783282306993003
533766741,Existing Customer,33,M,1,Post-Graduate,Married,$120K +,Blue,13,6,1,0,8759.291608598483,2198,5145.807621737054,0.6767210121636573,2320,49,0.49388051883187,0.2987016035819332
882738055,Existing Customer,43,F,5,Graduate,Married,Less than $40K,Blue,23,5,3,3,8472.661674848376,1006,7348.616322418606,0.7948225994545812,5036,77,0.7498614836661899,0.10662148731260493
468491732,Existing Customer,33,F,2,Doctorate,Married,$40K - $60K,Blue,26,6,2,0,1781.79782414585,1530,590.1729489087494,0.5892748890598087,4485,72,0.6284853261999772,0.8242718477359475
335559963,Attrited Customer,55,F,4,Post-Graduate,Unknown,Less than $40K,Blue,44,5,3,3,2774.4448486332276,519,2876.985736880364,0.42807911514289726,2203,52,0.5679152568553413,0.1928131335342298
539851399,Attrited Customer,48,F,4,Graduate,Single,Unknown,Blue,41,5,3,3,6486.108834811044,1045,5026.757727312715,0.8372083888854079,3814,59,0.9778559053476581,0.2072655276200488
594882082,Existing Customer,49,M,1,Unknown,Married,$120K +,Blue,40,3,3,2,8384.552135381937,1106,6455.745960914852,1.2013994481923218,2775,59,1.1593706188578312,0.1336283292656654
656790890,Existing Customer,41,M,5,Graduate,Unknown,$120K +,Blue,26,5,2,3,31873.133070199918,2232,28868.2488196031,0.5268546667739087,4275,77,0.6495915184905596,0.10833597996732673
250291802,Existing Customer,47,F,2,Unknown,Unknown,Less than $40K,Blue,37,4,2,3,1972.3893164107797,0,2811.9981791279542,1.1318402480729468,2928,60,0.9744691093641464,0.011888309771588508
624174876,Attrited Customer,45,F,4,Graduate,Single,$40K - $60K,Blue,36,5,3,5,5898.068850904002,1732,4258.759075173694,0.7871756897524803,2390,38,0.5971580189671988,0.2856595805666317
735858123,Existing Customer,45,M,3,High School,Single,Less than $40K,Blue,30,4,1,2,2727.4550247396114,2073,768.9061541040218,0.7722274284380679,4049,65,0.7553606216760457,0.6972094705988647
193959076,Existing Customer,53,F,4,Unknown,Married,Less than $40K,Blue,47,3,2,3,1623.6867621021383,2134,1477.1411895238784,0.7528020333523712,4159,66,0.7844286054176602,0.782363518475966
657449385,Existing Customer,53,M,3,High School,Married,$80K - $120K,Blue,37,3,3,3,10149.332110363475,655,8361.1893497697,0.41108964697024813,1370,39,0.7247198813516397,0.07051106698390379
498175885,Existing Customer,47,M,3,Uneducated,Single,$60K - $80K,Blue,35,2,3,2,14643.91145212787,1313,12335.820348580828,0.7622162389512893,12953,100,0.711332436801211,0.09535329562198776
938120661,Existing Customer,50,F,2,Uneducated,Married,Less than $40K,Blue,42,6,2,3,2018.2938926153392,1438,521.177120986097,0.9618322444318719,3067,53,0.6999534601880417,0.692357618598384
450869385,Existing Customer,56,M,2,Graduate,Single,$120K +,Silver,51,6,3,4,33149.639335650296,1415,32827.4547054021,0.9769560061388953,4268,73,0.6510445468447961,0.06225184266325189
735987169,Existing Customer,51,M,3,Graduate,Married,$120K +,Blue,38,5,2,4,,1657,32235.334800476005,0.5214021415982325,3280,75,0.8795478305789433,0.022171552262497306
882174891,Existing Customer,47,M,4,Graduate,Married,$80K - $120K,Blue,37,2,1,1,1898.0495243230737,1104,1535.0258176995449,0.684702249885859,4642,88,0.8221437942113715,0.45907260834129693
196854496,Existing Customer,42,F,4,Uneducated,Married,Less than $40K,Blue,22,4,2,1,3451.701094744722,1015,815.9134661631006,0.8308170462688036,1560,34,0.7462475211784909,0.42169802984108706
407472131,Attrited Customer,49,M,3,Post-Graduate,Single,$60K - $80K,Blue,42,2,4,2,15199.256613630912,0,15756.996962353549,1.0374856334812463,5388,51,0.5984791143885191,0.0
561337709,Existing Customer,50,M,2,High School,Single,$60K - $80K,Blue,39,5,2,3,9688.489480119106,1255,8711.187470850844,0.5331191565112022,4266,63,0.4741984554230377,0.07640031703166562
611253697,Existing Customer,29,M,1,Unknown,Single,$60K - $80K,Blue,19,3,1,3,22418.931032499902,2062,19911.589673256018,0.6284316501972065,2852,63,0.970165993433263,0.08220849856486401
464134355,Existing Customer,49,F,1,Graduate,Married,Less than $40K,Blue,37,3,1,2,3551.719335619249,1903,1989.5271254910235,0.5709769996967143,4081,72,0.7977724601259141,0.48189713461165395
698812011,Attrited Customer,42,M,2,Graduate,Single,$60K - $80K,Blue,37,3,2,1,2764.774228959582,8,2454.9002346675793,0.4554398892697906,2206,43,0.508998085571659,0.020297666848705265
249634927,Existing Customer,47,M,3,Graduate,Married,$60K - $80K,Blue,29,4,3,3,7279.90045710346,63,7483.461308773099,0.5999701817809208,4352,70,0.7607760562289304,0.0
399571018,Attrited Customer,61,F,0,Graduate,Married,Less than $40K,Blue,56,3,3,4,1949.332525079698,561,1475.770603953261,0.8700346415341738,1111,22,0.12227210647182785,0.2754740262625003
279242240,Existing Customer,46,F,4,High School,Married,Less than $40K,Blue,41,6,3,1,1144.3873310318543,0,927.1192569590339,0.9273382253982311,4411,85,0.50815893625237,0.0
277496891,Existing Customer,59,M,1,Doctorate,Married,$120K +,Blue,51,6,1,3,21695.68479332506,2173,20189.86077774334,0.6628213090159741,2413,46,0.6696623648833897,0.11225240787451818
862296580,Existing Customer,43,M,3,High School,Single,Less than $40K,Blue,24,4,3,2,2512.3445919077144,1441,828.2855813257503,0.7539109180281648,4554,76,0.8312673485532653,0.6583618208059316
938660879,Existing Customer,40,F,3,College,Unknown,$40K - $60K,Blue,20,6,3,2,2740.90046960284,1394,0.8055099769029539,0.7302452697990305,4414,83,0.7248488469595464,0.638625356604229
488365567,Existing Customer,36,M,3,High School,Married,$60K - $80K,Blue,36,6,3,3,4058.906398127938,1716,2001.2953035961636,1.2011045740618218,2006,61,0.8725847320418162,0.4093540174353353
319506843,Attrited Customer,44,F,1,High School,Married,Less than $40K,Blue,36,5,3,4,4120.788539980427,65,5374.122164529154,0.841213028510312,9968,59,0.8060414390843221,0.0
851169446,Existing Customer,63,M,0,Graduate,Married,Less than $40K,Blue,52,3,5,6,1867.6706610328947,1702,-873.2526102889824,0.6512391684408841,1536,38,0.5260733211619611,0.8044174744746814
232357876,Existing Customer,63,F,1,College,Single,$40K - $60K,Blue,56,5,4,3,4400.268431672755,1966,1807.4294182802719,0.9152301121638518,4626,71,0.6660015956155658,0.6550028153909535
224473158,Attrited Customer,41,M,3,Graduate,Married,$80K - $120K,Blue,34,6,3,0,4956.787832440845,2238,1907.0316680782444,0.8778459251798465,3650,54,0.8150102993030667,0.47621709991528904
351904738,Existing Customer,46,F,3,College,Married,Unknown,Blue,40,3,4,3,10200.884825739036,0,11602.00461719883,0.7769096148438333,4651,69,0.5422442209630345,0.0
429315161,Existing Customer,43,F,2,Graduate,Married,Unknown,Blue,34,6,1,4,7182.66365161085,767,7129.211354630809,0.7336319954618084,4468,75,0.5160759604890505,0.09786191685156223
405751939,Existing Customer,47,M,4,Doctorate,Unknown,$60K - $80K,Silver,39,3,2,2,30065.239734037124,1476,31085.43505989682,0.9488504737188314,1696,36,0.5366467873839008,0.018218014723822416
663665936,Existing Customer,52,F,2,Graduate,Single,$40K - $60K,Blue,36,1,2,3,4805.835254563468,1404,2055.930507984741,0.8733570477766937,14803,102,0.8939247095682672,0.3690383306653377
